question,answer,question_type,source_chunk_id,doc_id,dataset_type,chunk_idx,provider
柳田國男は、日本語の形容詞の少なさをどのように表現しましたか？,柳田國男は、日本語の形容詞の少なさを「形容詞饑饉」と称しました。,fact,wikipedia_ja_2_日本語_chunk_66,wikipedia_ja_2_日本語,wikipedia_ja,66,gemini
英語の『オックスフォード英語辞典』における形容詞の割合はどれくらいですか？,『オックスフォード英語辞典』第2版では、形容詞は約4分の1を占めています。,fact,wikipedia_ja_2_日本語_chunk_66,wikipedia_ja_2_日本語,wikipedia_ja,66,gemini
日本語において形容詞が少ないことは、どのようなことを意味しないと述べられていますか？,形容詞が少ないことは、日本語で物事を形容することが難しいことを意味するものではないと述べられています。,reason,wikipedia_ja_2_日本語_chunk_66,wikipedia_ja_2_日本語,wikipedia_ja,66,gemini
形容表現に用いられる形式の例を3つ挙げてください。,形容表現には、「名詞+の」の形式、「動詞を基にした形式」、「否定助動詞「ない」を伴う形式」などが用いられます。,fact,wikipedia_ja_2_日本語_chunk_67,wikipedia_ja_2_日本語,wikipedia_ja,67,gemini
形容詞を補う主要な形式は何ですか？,形容詞を補う主要な形式は、形容動詞です。,fact,wikipedia_ja_2_日本語_chunk_67,wikipedia_ja_2_日本語,wikipedia_ja,67,gemini
漢語・外来語の輸入によって、どのような形式の形容動詞が増えましたか？,漢語・外来語の輸入によって、「漢語・外来語+「だ」」の形式の形容動詞が増大しました。,fact,wikipedia_ja_2_日本語_chunk_67,wikipedia_ja_2_日本語,wikipedia_ja,67,gemini
二字漢語を調査した結果、様態類（形容動詞に相当）は約何%を占めていますか？,二字漢語の調査結果によれば、様態類（形容動詞に相当）は約7.3%を占めています。,fact,wikipedia_ja_2_日本語_chunk_67,wikipedia_ja_2_日本語,wikipedia_ja,67,gemini
日本語の語彙はどのように体系化されていますか？,日本語の語彙は、意味や用法などの点で互いに関連を持ったグループを形成し、語彙体系をなしています。,fact,wikipedia_ja_2_日本語_chunk_68,wikipedia_ja_2_日本語,wikipedia_ja,68,gemini
指示語が名詞の説明の中で扱われることが多いのはなぜですか？,指示語（指示詞）は、主として名詞（「これ・ここ・こなた・こっち」など）であるためです。,reason,wikipedia_ja_2_日本語_chunk_68,wikipedia_ja_2_日本語,wikipedia_ja,68,gemini
「こそあど」と呼ばれる4系列の指示語は、どのような品詞で構成されることが多いですか？,主に名詞で構成されています。,fact,wikipedia_ja_2_日本語_chunk_68,wikipedia_ja_2_日本語,wikipedia_ja,68,gemini
語彙体系の例として、テキストで取り上げられているものを３つ挙げてください。,指示語、色彩語彙、親族語彙が挙げられています。,fact,wikipedia_ja_2_日本語_chunk_68,wikipedia_ja_2_日本語,wikipedia_ja,68,gemini
「こそあど」の体系は伝統的に何と呼ばれていましたか？,伝統的には「近称・中称・遠称・不定称」と呼ばれていました。,fact,wikipedia_ja_2_日本語_chunk_69,wikipedia_ja_2_日本語,wikipedia_ja,69,gemini
明治時代に大槻文彦は「こそあど」についてどのような表を示しましたか？,大槻文彦は、「近称」「中称」「遠称」という区分に基づいた表を示しました。,fact,wikipedia_ja_2_日本語_chunk_69,wikipedia_ja_2_日本語,wikipedia_ja,69,gemini
伝統的な「こそあど」体系における「中称」の解釈にはどのような問題点がありますか？,「そこ」などを「やや離れたもの」と解釈すると、遠くにいる人への指示や、近くにあるものを指す場合に説明が難しいという問題点があります。,reason,wikipedia_ja_2_日本語_chunk_69,wikipedia_ja_2_日本語,wikipedia_ja,69,gemini
「こそあど」の体系は、品詞の分類においてどのような特徴がありますか？,「こそあど」は副詞、連体詞、形容動詞にまたがるため、語彙体系の問題として扱われます。,fact,wikipedia_ja_2_日本語_chunk_69,wikipedia_ja_2_日本語,wikipedia_ja,69,gemini
佐久間鼎は、「こ」「そ」「あ」をそれぞれどのように定義しましたか？,佐久間鼎は、「こ」を「自分のなわばり」、「そ」を「相手のなわばり」、「あ」をそれ以外の範囲と定義しました。,fact,wikipedia_ja_2_日本語_chunk_70,wikipedia_ja_2_日本語,wikipedia_ja,70,gemini
なぜ「そこで待っていてくれ」という言い方は、佐久間鼎の説明でうまく説明できるのですか？,「そ」は相手のなわばりを指すため、相手側に属する場所を遠近を問わず「そ」で表すことができるからです。,reason,wikipedia_ja_2_日本語_chunk_70,wikipedia_ja_2_日本語,wikipedia_ja,70,gemini
佐久間説と大槻文彦の説は、どのような点で使い分けられますか？,佐久間説は場所を明確に区別する場合に有効ですが、「ちょっとそこまで」のように曖昧な距離を表す場合は大槻文彦の「中称」の説明が適しています。,comparison,wikipedia_ja_2_日本語_chunk_70,wikipedia_ja_2_日本語,wikipedia_ja,70,gemini
佐久間鼎の説は、現代の国語教育でどのように活用されていますか？,現代の学校教育の国語で、指示語「こ」「そ」「あ」の使い分けを説明する方法として、佐久間鼎の説が取り入れられています。,application,wikipedia_ja_2_日本語_chunk_70,wikipedia_ja_2_日本語,wikipedia_ja,70,gemini
現場指示と文脈指示の違いは何ですか？,現場指示は目の前のものを直接指し、文脈指示は文章の中で前に出た語句を指します。,comparison,wikipedia_ja_2_日本語_chunk_71,wikipedia_ja_2_日本語,wikipedia_ja,71,gemini
日本語の指示語は何系列をなしますか？,不定称を除いた場合、日本語の指示語は3系列（こ、そ、あ）をなします。,fact,wikipedia_ja_2_日本語_chunk_71,wikipedia_ja_2_日本語,wikipedia_ja,71,gemini
"英語学習者が「これ、それ、あれ」に「this, that」を当てはめて考えると混用できないのはなぜですか？","「this, that」は文脈指示の代名詞で系列が異なるため、そのまま対応させることはできません。",reason,wikipedia_ja_2_日本語_chunk_71,wikipedia_ja_2_日本語,wikipedia_ja,71,gemini
日本語の色彩語彙の基礎となっている語を4つ挙げてください。,日本語の色彩語彙の基礎は、「アカ」「シロ」「アヲ」「クロ」の4語です。,fact,wikipedia_ja_2_日本語_chunk_71,wikipedia_ja_2_日本語,wikipedia_ja,71,gemini
日本語における基礎的な色彩語彙は何か？,日本語の基礎的な色彩語彙は、「白」、「黒」、「赤」、「緑」である。,fact,wikipedia_ja_2_日本語_chunk_72,wikipedia_ja_2_日本語,wikipedia_ja,72,gemini
葉の色、空の色、顔色などを「アオ」と表現するのはなぜか？,昔の日本語では「アヲ」は漠然とした色を総称しており、その体系が今日でも基本的に変わっていないため。,reason,wikipedia_ja_2_日本語_chunk_72,wikipedia_ja_2_日本語,wikipedia_ja,72,gemini
基礎的な色彩語彙と、特定の色を表す語彙の違いは何か？,基礎的な色彩語彙は広範に使われる基本的な色を表し、特定の色を表す語彙は植物などの一般名称を転用して具体的な色を示す。,comparison,wikipedia_ja_2_日本語_chunk_72,wikipedia_ja_2_日本語,wikipedia_ja,72,gemini
本文の内容を元に、もしあなたが新しい色合いを発見した場合、どのように名前をつけるか？,本文の内容から、私はその色合いに似た植物や自然物などの名前を語源として新しい名前をつけるだろう。,application,wikipedia_ja_2_日本語_chunk_72,wikipedia_ja_2_日本語,wikipedia_ja,72,gemini
日本語の親族語彙において、同じ親から生まれた者を区別する際、英語と比較してどのような違いがありますか？,英語では男女の区別なく2語で表すのに対し、日本語では男女・長幼によって「アニ」「アネ」「オトウト」「イモウト」の4語を区別し、より詳細な体系となっています。,comparison,wikipedia_ja_2_日本語_chunk_73,wikipedia_ja_2_日本語,wikipedia_ja,73,gemini
中国語の親族語彙と比べて、日本語の親族語彙はどのように単純化されていますか？,中国語では父親と母親の父母をそれぞれ区別するのに対し、日本語では「ジジ」「ババ」という区別しかありません。,comparison,wikipedia_ja_2_日本語_chunk_73,wikipedia_ja_2_日本語,wikipedia_ja,73,gemini
日本語において、父の兄弟姉妹、母の兄弟姉妹はそれぞれ何と呼ばれますか？,父の兄弟姉妹も、母の兄弟姉妹も、まとめて「オジ」「オバ」と呼ばれます。,fact,wikipedia_ja_2_日本語_chunk_73,wikipedia_ja_2_日本語,wikipedia_ja,73,gemini
日本語の親族名称において、「オジ」「オバ」の子は、どのような名称で呼ばれますか？,「オジ」「オバ」の子は、父方・母方関係なく、いずれも「イトコ」という名称で呼ばれます。,fact,wikipedia_ja_2_日本語_chunk_73,wikipedia_ja_2_日本語,wikipedia_ja,73,gemini
「伯父」「叔父」「従兄」「従姉」は、どこの国の言葉からの借用語ですか？,これらの語は中国語からの借用語です。,fact,wikipedia_ja_2_日本語_chunk_74,wikipedia_ja_2_日本語,wikipedia_ja,74,gemini
なぜ多くの言語で親族語彙を他人に転用する虚構的用法が存在するのですか？,テキストからは、その理由は明示されていません。,reason,wikipedia_ja_2_日本語_chunk_74,wikipedia_ja_2_日本語,wikipedia_ja,74,gemini
