question,answer,question_type,source_chunk_id,doc_id,dataset_type,chunk_idx,provider
英語と日本語における形容詞で修飾された名詞の語順を比較してください。,英語では形容詞は名詞の前に位置しますが（例: black cat）、日本語では形容詞は名詞の後に位置します（例: 黒い猫）。,comparison,wikipedia_ja_2_日本語_chunk_35,wikipedia_ja_2_日本語,wikipedia_ja,35,gemini
主要部終端型言語である日本語において、「犬の散歩」という属句を英語で表現してください。,"英語では主要部先導型と主要部終端型の両方が可能なため、""the walk of the dog""または""the dog's walk""と表現できます。",application,wikipedia_ja_2_日本語_chunk_35,wikipedia_ja_2_日本語,wikipedia_ja,35,gemini
日本語の文章において、従属節は主要部の前に位置する理由は何ですか？,従属節は修飾部であり、修飾する文が主要部を擁しているため、日本語では従属節が常に先行します。,reason,wikipedia_ja_2_日本語_chunk_36,wikipedia_ja_2_日本語,wikipedia_ja,36,gemini
英語の「the man who was walking down the street」を日本語に訳す際、英語の従属節はどこに配置する必要がありますか？,英語の従属節「(who) was walking down the street」は、主要部である「the man」の前に位置させる必要があります。,fact,wikipedia_ja_2_日本語_chunk_36,wikipedia_ja_2_日本語,wikipedia_ja,36,gemini
重文構造において、英語は日本語と比べてどのような傾向がありますか？,英語は重文構造において、構成節の繰り返しを避ける傾向があります。,comparison,wikipedia_ja_2_日本語_chunk_36,wikipedia_ja_2_日本語,wikipedia_ja,36,gemini
英語の文「Bob bought his mother some flowers and bought his father a tie」を、重文構造における英語の一般的な傾向に従って書き換えてください。,「Bob bought his mother some flowers and his father a tie」となります。,application,wikipedia_ja_2_日本語_chunk_36,wikipedia_ja_2_日本語,wikipedia_ja,36,gemini
日本語の文章において、動詞の省略が起こりやすいのはなぜですか？,日本語の文章は基本的に動詞で終わる性質を持つため、文脈から明らかな場合、初めの動詞が省略される傾向があります。,reason,wikipedia_ja_2_日本語_chunk_37,wikipedia_ja_2_日本語,wikipedia_ja,37,gemini
三上章が唱えた「主語廃止論」とはどのような提案ですか？,三上章は、日本語の文において「主語」という文法用語の使用をやめることを提案しました。,fact,wikipedia_ja_2_日本語_chunk_37,wikipedia_ja_2_日本語,wikipedia_ja,37,gemini
「象は鼻が長い。」のような文を「主語‐述語」ではなく「題目‐述部」と捉えるべきだと考えるのはなぜですか？,このような文では、主語が必須ではなく、文全体のテーマ（題目）と、それに対する説明（述部）として捉える方が自然であるためです。,reason,wikipedia_ja_2_日本語_chunk_37,wikipedia_ja_2_日本語,wikipedia_ja,37,gemini
「甲ガ乙ニ丙ヲ紹介シタ。」という文において、三上章は何が重要だと考えましたか？,三上章は、「甲ガ」「乙ニ」「丙ヲ」をまとめる述語「紹介シタ」の部分が重要だと考えました。,fact,wikipedia_ja_2_日本語_chunk_37,wikipedia_ja_2_日本語,wikipedia_ja,37,gemini
「甲ガ」「乙ニ」「丙ヲ」は文法的にどのような役割を果たすか？,これらはすべて述語を補足する語（補語）として機能する。,fact,wikipedia_ja_2_日本語_chunk_38,wikipedia_ja_2_日本語,wikipedia_ja,38,gemini
日本語の文法において、主語を省略しても文として成立するのはなぜか？,日本語では述語が中心であり、補語を必要に応じて付け足すという考え方のため、主語がなくても完全な文と見なせる。,reason,wikipedia_ja_2_日本語_chunk_38,wikipedia_ja_2_日本語,wikipedia_ja,38,gemini
日本語の文法における主語の概念は、英語の文法と比較してどのような違いがあるか？,英語の主語は述語と人称などで呼応する特別な存在だが、日本語では述語が中心で主語は必須ではない。,comparison,wikipedia_ja_2_日本語_chunk_38,wikipedia_ja_2_日本語,wikipedia_ja,38,gemini
「ハマチの成長したものをブリという」という文は、従来の英語式の文法観点からはどのように解釈されるか？,英語式の観点からは、この文は「主語が省略されている」と解釈される。,application,wikipedia_ja_2_日本語_chunk_38,wikipedia_ja_2_日本語,wikipedia_ja,38,gemini
三上の説に対して、日本語の文に主語が必須であると主張する学説は、どのような学派を除いて少数派ですか？,生成文法や鈴木重幸らの言語学研究会グループなど、主語に統語上の重要な役割を認める学派を除いて少数派です。,fact,wikipedia_ja_2_日本語_chunk_39,wikipedia_ja_2_日本語,wikipedia_ja,39,gemini
森重敏は、日本語の文において何が骨子であるという立場をとっていますか？,日本語の文においても主述関係が骨子であるという立場をとっていますが、その主語・述語は一般に言われるものとは様相を異にしています。,fact,wikipedia_ja_2_日本語_chunk_39,wikipedia_ja_2_日本語,wikipedia_ja,39,gemini
学校文法では、どのような文法用語を用いるのが普通ですか？,学校文法では、主語・述語を基本とした伝統的な文法用語を用いるのが普通です。,fact,wikipedia_ja_2_日本語_chunk_39,wikipedia_ja_2_日本語,wikipedia_ja,39,gemini
文の構造を十分に説明するために、主語と述語以外に必要な要素は何ですか？,主語と述語に加えて、修飾語などの要素が必要です。,fact,wikipedia_ja_2_日本語_chunk_39,wikipedia_ja_2_日本語,wikipedia_ja,39,gemini
学校文法で文の成分として挙げられているものは何ですか？,学校文法では、文の成分として「主語」「述語」「修飾語」「接続語」「独立語」の5つが挙げられています。,fact,wikipedia_ja_2_日本語_chunk_40,wikipedia_ja_2_日本語,wikipedia_ja,40,gemini
なぜ学校文法では「並立語」や「補助語」という用語を使用しないのですか？,学校文法では、「並立語」「補助語」は文節/連文節どうしの関係を示す概念であり、常に連文節として他の成分になるため、文の成分としては扱いません。,reason,wikipedia_ja_2_日本語_chunk_40,wikipedia_ja_2_日本語,wikipedia_ja,40,gemini
学校文法における「並立の関係」と「補助の関係」はそれぞれ何を表していますか？,「並立の関係」は文節または連文節同士が対等な関係にあることを、「補助の関係」は文節または連文節が互いに意味を補い合っていることを表します。,definition,wikipedia_ja_2_日本語_chunk_40,wikipedia_ja_2_日本語,wikipedia_ja,40,gemini
連体修飾語は単独で文の成分になりえますか？,いいえ、連体修飾語は単独では文の成分にならず、常に被修飾語と連文節を構成して文の成分となります。,fact,wikipedia_ja_2_日本語_chunk_40,wikipedia_ja_2_日本語,wikipedia_ja,40,gemini
学校図書を除く教科書における単文節と連文節の呼び方は？,単文節でできているものを「-語」、連文節でできているものを「-部」と呼んでいます。,fact,wikipedia_ja_2_日本語_chunk_41,wikipedia_ja_2_日本語,wikipedia_ja,41,gemini
学校図書における文節/連文節の関係概念の呼び方は？,学校図書では、文節/連文節どうしの関係概念を「-語」と呼んでいます。,fact,wikipedia_ja_2_日本語_chunk_41,wikipedia_ja_2_日本語,wikipedia_ja,41,gemini
文を成り立たせる基本的な成分とは？,文を成り立たせる基本的な成分は主語と述語です。,fact,wikipedia_ja_2_日本語_chunk_41,wikipedia_ja_2_日本語,wikipedia_ja,41,gemini
連用修飾語は何に係る修飾語ですか？,連用修飾語は用言に係る修飾語です。,fact,wikipedia_ja_2_日本語_chunk_41,wikipedia_ja_2_日本語,wikipedia_ja,41,gemini
「弟に算数を教える」という文において、「弟に」「算数を」は何と呼ばれるか？,述語の動詞「教える」にかかる連用修飾語と呼ばれる。,fact,wikipedia_ja_2_日本語_chunk_42,wikipedia_ja_2_日本語,wikipedia_ja,42,gemini
補充成分と修飾成分の違いは何か？,補充成分は文の根幹をなし、欠けると基本的な事実関係が伝わらない。一方、修飾成分は欠いても事実の伝達にそれほど支障がない。,comparison,wikipedia_ja_2_日本語_chunk_42,wikipedia_ja_2_日本語,wikipedia_ja,42,gemini
「算数をみっちり教える」の「みっちり」は、文法上何と呼ばれるか？,動詞「教える」にかかる連用修飾語。,fact,wikipedia_ja_2_日本語_chunk_42,wikipedia_ja_2_日本語,wikipedia_ja,42,gemini
連体修飾語の例を３つ挙げてください。,「私の本」の「私の」、「動く歩道」の「動く」、「赤い髪飾り」の「赤い」などが連体修飾語の例です。,fact,wikipedia_ja_2_日本語_chunk_42,wikipedia_ja_2_日本語,wikipedia_ja,42,gemini
鈴木重幸らは、連体修飾語を何と呼んでいますか？,鈴木重幸らは、連体修飾語を「規定語」（または「連体規定語」）と呼んでいます。,fact,wikipedia_ja_2_日本語_chunk_43,wikipedia_ja_2_日本語,wikipedia_ja,43,gemini
接続語の例を挙げてください。,「疲れたので、動けない。」の「疲れたので」や、「今日は晴れた。だから、ピクニックに行こう。」の「だから」などが接続語の例です。,fact,wikipedia_ja_2_日本語_chunk_43,wikipedia_ja_2_日本語,wikipedia_ja,43,gemini
品詞分類において、接続詞はどのような品詞ですか？,品詞分類では、常に接続語となる品詞を接続詞と分類します。,fact,wikipedia_ja_2_日本語_chunk_43,wikipedia_ja_2_日本語,wikipedia_ja,43,gemini
独立語は文中でどのような役割を果たしますか？,独立語は、文中の他の部分に係ったり、他の部分を受けたりすることなく、独立して存在します。,fact,wikipedia_ja_2_日本語_chunk_43,wikipedia_ja_2_日本語,wikipedia_ja,43,gemini
独立語としてのみ用いられる品詞は何ですか？,独立語としてのみ用いられる品詞は感動詞です。,fact,wikipedia_ja_2_日本語_chunk_44,wikipedia_ja_2_日本語,wikipedia_ja,44,gemini
